ID,Life expectancy
389,70.79400000000003
390,74.27711111111115
391,53.210999999999956
392,78.47899999999996
393,74.14768333333332
394,83.124
395,64.52900000000001
396,66.01899999999996
397,81.85600000000002
398,72.42799999999998
399,84.46125
400,75.01205616246497
401,53.565999999999946
402,78.3556428571429
403,56.57099999999995
404,67.57499999999997
405,62.490999999999964
406,70.142
407,72.666609375
408,73.36931042568538
409,69.44300000000003
410,73.08199986859984
411,73.45837443310654
412,82.26300000000003
413,83.29700000000003
414,73.10249434092474
415,70.11000000000003
416,68.58999999999999
417,63.35900000000003
418,73.6513181818182
419,70.79099999999998
420,68.92299999999999
421,64.07500000000002
422,61.114000000000026
423,66.49900000000008
424,73.03861282051281
425,73.81468484848482
426,75.11108721088432
427,62.308000000000035
428,61.09799999999998
429,70.72920114989174
430,69.77989876893938
431,62.56100000000002
432,75.85443636363641
433,72.84655555555554
434,68.26600000000003
435,54.62499999999994
436,63.527999999999984
437,53.68199999999996
438,68.15100000000001
439,68.00299999999994
440,76.03927495952321
441,73.86862948717949
442,71.23199999999999
443,73.69969387755098
444,78.77999999999999
445,80.95100000000001
446,68.43100000000001
447,76.83513333333337
448,81.11700000000003
449,79.616
450,55.619999999999955
451,83.958
452,58.64600000000003
453,70.35900000000005
454,73.72924999999998
455,53.66299999999995
456,82.737
457,82.69990000000003
458,54.32499999999996
459,68.51600000000008
460,73.90700000000001
461,72.59170937499995
462,71.90803333333332
463,63.137000000000015
464,64.41399999999993
465,70.57783333333333
466,59.37099999999996
467,82.33200000000001
468,71.67300000000002
469,82.388
470,69.15599999999999
471,73.88572240259738
472,74.85561538461542
473,71.17399999999999
474,72.67806756756758
475,82.43383333333335
476,67.28509999999999
477,63.59999999999994
478,67.089
479,80.57700000000004
480,75.90450000000001
481,76.73700000000004
482,69.41560937500002
483,73.32659455266958
484,72.61700000000003
485,67.35300000000001
486,79.74299999999995
487,75.13034999999998
488,82.04600000000002
489,71.65899999999995
490,75.52072575757575
491,73.04349999999995
492,72.31099999999996
493,54.48199999999999
494,66.92200000000007
495,70.16599999999998
496,64.16999999999994
497,84.29552500000001
498,73.35528946608949
499,62.363
500,72.85497636217949
501,74.39162857142854
502,58.449999999999974
503,82.69100000000002
504,73.29036129630909
505,75.29683076923074
506,82.62146666666663
507,65.35000000000002
508,79.64200000000004
509,75.41693131868128
510,62.540999999999976
511,62.49300000000002
512,65.56700000000002
513,71.18333333333331
514,70.01099999999992
515,54.22899999999998
516,63.91800000000002
517,61.59099999999999
518,62.17999999999998
519,68.85000000000002
520,60.14699999999997
521,71.26100000000004
522,83.48360000000001
523,69.518
524,75.22608022092851
525,62.06800000000001
526,63.82800000000002
527,62.731000000000016
528,70.675
529,77.77399999999997
530,82.64274444444447
531,53.551999999999936
532,71.57799999999996
533,73.6253882173382
534,80.85100000000003
535,72.75614285714286
536,82.78950000000003
537,64.902
538,75.34133333333338
539,83.79291111111108
540,80.94166666666669
541,77.243
542,56.412999999999975
543,64.35499999999999
544,69.14799999999997
545,75.04776460043784
546,62.49999999999998
547,69.25899999999999
548,58.56499999999998
549,63.00699999999997
550,71.72899999999996
551,74.66932222222223
552,57.46600000000006
553,82.89652631578949
554,55.45399999999996
555,74.99382380952382
556,69.85700000000007
557,76.7250000000001
558,67.36999999999999
559,75.23136054421764
560,79.80199999999995
561,59.18299999999997
562,82.57604166666665
563,82.8652263157895
564,75.2704800766283
565,53.62799999999996
566,75.10650507662831
567,79.01614285714288
568,82.99799999999999
569,53.797999999999966
570,72.5953733023346
571,72.24499999999998
572,62.425
573,77.80599999999995
574,71.55383333333336
575,73.71628091908093
576,67.01100000000004
577,72.12799999999997
578,70.07399999999998
579,53.75100000000001
580,74.19640000000005
581,57.404
582,78.99800000000008
583,80.08100000000003
584,58.07199999999998
585,73.92915714285715
586,63.15699999999996
587,70.14500000000002
588,73.66976744089244
